distance_to_obstacle,obstacle_width,obstacle_height,game_speed,action,prediction
560,17,35,7.055000000000352,,Do_Nothing
553,17,35,7.056000000000353,,Do_Nothing
546,17,35,7.057000000000353,,Do_Nothing
540,17,35,7.058000000000353,,Do_Nothing
532,17,35,7.059000000000354,,Do_Nothing
527,17,35,7.060000000000354,,Do_Nothing
519,17,35,7.061000000000354,,Do_Nothing
513,17,35,7.062000000000355,,Do_Nothing
507,17,35,7.063000000000355,,Do_Nothing
500,17,35,7.064000000000355,,Do_Nothing
493,17,35,7.065000000000356,,Do_Nothing
486,17,35,7.066000000000356,,Do_Nothing
480,17,35,7.067000000000356,,Do_Nothing
474,17,35,7.068000000000357,,Do_Nothing
468,17,35,7.069000000000357,,Do_Nothing
462,17,35,7.070000000000357,,Do_Nothing
454,17,35,7.071000000000358,,Do_Nothing
448,17,35,7.072000000000358,,Do_Nothing
442,17,35,7.073000000000358,,Do_Nothing
434,17,35,7.074000000000359,,Do_Nothing
428,17,35,7.075000000000359,,Do_Nothing
422,17,35,7.076000000000359,,Do_Nothing
415,17,35,7.07700000000036,,Do_Nothing
409,17,35,7.07800000000036,,Do_Nothing
402,17,35,7.07900000000036,,Do_Nothing
395,17,35,7.080000000000361,,Do_Nothing
389,17,35,7.081000000000361,,Do_Nothing
383,17,35,7.082000000000361,,Do_Nothing
376,17,35,7.083000000000362,,Do_Nothing
368,17,35,7.084000000000362,,Do_Nothing
362,17,35,7.085000000000362,,Do_Nothing
356,17,35,7.086000000000363,,Do_Nothing
348,17,35,7.087000000000363,,Do_Nothing
341,17,35,7.088000000000363,,Do_Nothing
335,17,35,7.089000000000364,,Do_Nothing
329,17,35,7.090000000000364,,Do_Nothing
323,17,35,7.091000000000364,,Do_Nothing
323,17,35,7.092000000000365,,Do_Nothing
323,17,35,7.093000000000365,,Do_Nothing
316,17,35,7.094000000000365,,Do_Nothing
308,17,35,7.095000000000366,,Do_Nothing
301,17,35,7.096000000000366,,Do_Nothing
295,17,35,7.097000000000366,,Do_Nothing
289,17,35,7.098000000000367,,Do_Nothing
283,17,35,7.099000000000367,,Do_Nothing
274,17,35,7.100000000000367,,Do_Nothing
268,17,35,7.101000000000368,,Do_Nothing
261,17,35,7.102000000000368,,Do_Nothing
254,17,35,7.103000000000368,,Do_Nothing
249,17,35,7.104000000000369,,Do_Nothing
241,17,35,7.105000000000369,,Do_Nothing
234,17,35,7.106000000000369,,Do_Nothing
227,17,35,7.10700000000037,,Do_Nothing
222,17,35,7.10800000000037,,Do_Nothing
214,17,35,7.10900000000037,,Do_Nothing
209,17,35,7.110000000000371,,Do_Nothing
201,17,35,7.111000000000371,,Do_Nothing
196,17,35,7.112000000000371,,Do_Nothing
189,17,35,7.113000000000372,,Do_Nothing
181,17,35,7.114000000000372,,Jump
175,17,35,7.115000000000372,,Jump
169,17,35,7.116000000000373,,Do_Nothing
163,17,35,7.117000000000373,,Jump
156,17,35,7.118000000000373,,Do_Nothing
148,17,35,7.119000000000374,,Jump
143,17,35,7.120000000000374,,Jump
135,17,35,7.121000000000374,,Jump
130,17,35,7.122000000000375,,Jump
123,17,35,7.123000000000375,,Jump
116,17,35,7.124000000000375,,Jump
110,17,35,7.125000000000376,,Jump
103,17,35,7.126000000000376,,Jump
97,17,35,7.127000000000376,,Jump
90,17,35,7.128000000000377,,Jump
83,17,35,7.129000000000377,,Jump
77,17,35,7.130000000000377,,Jump
71,17,35,7.131000000000378,,Do_Nothing
64,17,35,7.132000000000378,,Do_Nothing
57,17,35,7.133000000000378,,Do_Nothing
52,17,35,7.134000000000379,,Do_Nothing
45,17,35,7.135000000000379,,Do_Nothing
38,17,35,7.136000000000379,,Do_Nothing
31,17,35,7.13700000000038,,Do_Nothing
25,17,35,7.13800000000038,,Do_Nothing
19,17,35,7.13900000000038,,Do_Nothing
11,17,35,7.140000000000381,,Do_Nothing
4,17,35,7.141000000000381,,Do_Nothing
-2,17,35,7.142000000000381,,Do_Nothing
-8,17,35,7.143000000000382,,Do_Nothing
-15,17,35,7.144000000000382,,Do_Nothing
-22,17,35,7.145000000000382,,Do_Nothing
-30,17,35,7.146000000000383,,Do_Nothing
-35,17,35,7.147000000000383,,Do_Nothing
216,17,35,7.148000000000383,,Do_Nothing
210,17,35,7.149000000000384,,Do_Nothing
205,17,35,7.150000000000384,,Do_Nothing
197,17,35,7.151000000000384,,Do_Nothing
191,17,35,7.152000000000385,,Do_Nothing
182,17,35,7.153000000000385,,Jump
176,17,35,7.154000000000385,,Jump
169,17,35,7.155000000000386,,Do_Nothing
162,17,35,7.156000000000386,,Jump
156,17,35,7.157000000000386,,Jump
148,17,35,7.158000000000387,,Jump
143,17,35,7.159000000000387,,Jump
135,17,35,7.160000000000387,,Jump
130,17,35,7.161000000000388,,Jump
122,17,35,7.162000000000388,,Jump
116,17,35,7.163000000000388,,Jump
110,17,35,7.164000000000389,,Jump
562,17,35,6.233000000000078,,Do_Nothing
557,17,35,6.234000000000078,,Do_Nothing
551,17,35,6.235000000000079,,Do_Nothing
546,17,35,6.236000000000079,,Do_Nothing
539,17,35,6.237000000000079,,Do_Nothing
534,17,35,6.23800000000008,,Do_Nothing
529,17,35,6.23900000000008,,Do_Nothing
523,17,35,6.24000000000008,,Do_Nothing
517,17,35,6.2410000000000805,,Do_Nothing
511,17,35,6.242000000000081,,Do_Nothing
504,17,35,6.243000000000081,,Do_Nothing
500,17,35,6.2440000000000815,,Do_Nothing
494,17,35,6.245000000000082,,Do_Nothing
489,17,35,6.246000000000082,,Do_Nothing
483,17,35,6.2470000000000825,,Do_Nothing
478,17,35,6.248000000000083,,Do_Nothing
472,17,35,6.249000000000083,,Do_Nothing
466,17,35,6.250000000000084,,Do_Nothing
461,17,35,6.251000000000084,,Do_Nothing
455,17,35,6.252000000000084,,Do_Nothing
450,17,35,6.2530000000000845,,Do_Nothing
445,17,35,6.254000000000085,,Do_Nothing
438,17,35,6.255000000000085,,Do_Nothing
433,17,35,6.2560000000000855,,Do_Nothing
426,17,35,6.257000000000086,,Do_Nothing
421,17,35,6.258000000000086,,Do_Nothing
415,17,35,6.259000000000087,,Do_Nothing
410,17,35,6.260000000000087,,Do_Nothing
403,17,35,6.261000000000087,,Do_Nothing
398,17,35,6.262000000000088,,Do_Nothing
393,17,35,6.263000000000088,,Do_Nothing
387,17,35,6.264000000000088,,Do_Nothing
381,17,35,6.2650000000000885,,Do_Nothing
375,17,35,6.266000000000089,,Do_Nothing
370,17,35,6.267000000000089,,Do_Nothing
364,17,35,6.2680000000000895,,Do_Nothing
358,17,35,6.26900000000009,,Do_Nothing
352,17,35,6.27000000000009,,Do_Nothing
347,17,35,6.2710000000000905,,Do_Nothing
341,17,35,6.272000000000091,,Do_Nothing
336,17,35,6.273000000000091,,Do_Nothing
330,17,35,6.274000000000092,,Do_Nothing
325,17,35,6.275000000000092,,Do_Nothing
320,17,35,6.276000000000092,,Do_Nothing
314,17,35,6.2770000000000925,,Do_Nothing
308,17,35,6.278000000000093,,Do_Nothing
303,17,35,6.279000000000093,,Do_Nothing
297,17,35,6.2800000000000935,,Do_Nothing
292,17,35,6.281000000000094,,Do_Nothing
286,17,35,6.282000000000094,,Do_Nothing
280,17,35,6.283000000000095,,Do_Nothing
275,17,35,6.284000000000095,,Do_Nothing
269,17,35,6.285000000000095,,Do_Nothing
264,17,35,6.286000000000096,,Do_Nothing
258,17,35,6.287000000000096,,Do_Nothing
253,17,35,6.288000000000096,,Do_Nothing
246,17,35,6.2890000000000965,,Do_Nothing
241,17,35,6.290000000000097,,Do_Nothing
234,17,35,6.291000000000097,,Do_Nothing
229,17,35,6.2920000000000975,,Do_Nothing
224,17,35,6.293000000000098,,Do_Nothing
217,17,35,6.294000000000098,,Do_Nothing
211,17,35,6.2950000000000985,,Do_Nothing
205,17,35,6.296000000000099,,Do_Nothing
199,17,35,6.297000000000099,,Do_Nothing
193,17,35,6.2980000000001,,Do_Nothing
188,17,35,6.2990000000001,,Do_Nothing
182,17,35,6.3000000000001,,Do_Nothing
176,17,35,6.3010000000001005,,Jump
170,17,35,6.302000000000101,,Do_Nothing
164,17,35,6.303000000000101,,Do_Nothing
158,17,35,6.3040000000001015,,Do_Nothing
153,17,35,6.305000000000102,,Jump
145,17,35,6.306000000000102,,Do_Nothing
141,17,35,6.307000000000103,,Do_Nothing
134,17,35,6.308000000000103,,Jump
129,17,35,6.309000000000103,,Jump
122,17,35,6.310000000000104,,Jump
116,17,35,6.311000000000104,,Jump
110,17,35,6.312000000000104,,Jump
105,17,35,6.3130000000001045,,Jump
98,17,35,6.314000000000105,,Jump
92,17,35,6.315000000000105,,Jump
87,17,35,6.3160000000001055,,Jump
81,17,35,6.317000000000106,,Jump
76,17,35,6.318000000000106,,Jump
69,17,35,6.3190000000001065,,Do_Nothing
64,17,35,6.320000000000107,,Do_Nothing
59,17,35,6.321000000000107,,Do_Nothing
52,17,35,6.322000000000108,,Do_Nothing
47,17,35,6.323000000000108,,Do_Nothing
41,17,35,6.324000000000108,,Do_Nothing
37,17,35,6.3250000000001085,,Do_Nothing
562,17,35,6.2320000000000775,,Do_Nothing
555,17,35,6.233000000000078,,Do_Nothing
550,17,35,6.234000000000078,,Do_Nothing
545,17,35,6.235000000000079,,Do_Nothing
540,17,35,6.236000000000079,,Do_Nothing
534,17,35,6.237000000000079,,Do_Nothing
528,17,35,6.23800000000008,,Do_Nothing
521,17,35,6.23900000000008,,Do_Nothing
516,17,35,6.24000000000008,,Do_Nothing
510,17,35,6.2410000000000805,,Do_Nothing
505,17,35,6.242000000000081,,Do_Nothing
500,17,35,6.243000000000081,,Do_Nothing
493,17,35,6.2440000000000815,,Do_Nothing
488,17,35,6.245000000000082,,Do_Nothing
480,17,35,6.246000000000082,,Do_Nothing
476,17,35,6.2470000000000825,,Do_Nothing
469,17,35,6.248000000000083,,Do_Nothing
464,17,35,6.249000000000083,,Do_Nothing
459,17,35,6.250000000000084,,Do_Nothing
453,17,35,6.251000000000084,,Do_Nothing
447,17,35,6.252000000000084,,Do_Nothing
441,17,35,6.2530000000000845,,Do_Nothing
435,17,35,6.254000000000085,,Do_Nothing
429,17,35,6.255000000000085,,Do_Nothing
424,17,35,6.2560000000000855,,Do_Nothing
418,17,35,6.257000000000086,,Do_Nothing
413,17,35,6.258000000000086,,Do_Nothing
406,17,35,6.259000000000087,,Do_Nothing
400,17,35,6.260000000000087,,Do_Nothing
395,17,35,6.261000000000087,,Do_Nothing
388,17,35,6.262000000000088,,Do_Nothing
384,17,35,6.263000000000088,,Do_Nothing
377,17,35,6.264000000000088,,Do_Nothing
372,17,35,6.2650000000000885,,Do_Nothing
366,17,35,6.266000000000089,,Do_Nothing
360,17,35,6.267000000000089,,Do_Nothing
355,17,35,6.2680000000000895,,Do_Nothing
350,17,35,6.26900000000009,,Do_Nothing
344,17,35,6.27000000000009,,Do_Nothing
338,17,35,6.2710000000000905,,Do_Nothing
332,17,35,6.272000000000091,,Do_Nothing
327,17,35,6.273000000000091,,Do_Nothing
320,17,35,6.274000000000092,,Do_Nothing
316,17,35,6.275000000000092,,Do_Nothing
309,17,35,6.276000000000092,,Do_Nothing
304,17,35,6.2770000000000925,,Do_Nothing
299,17,35,6.278000000000093,,Do_Nothing
293,17,35,6.279000000000093,,Do_Nothing
287,17,35,6.2800000000000935,,Do_Nothing
281,17,35,6.281000000000094,,Do_Nothing
274,17,35,6.282000000000094,,Do_Nothing
270,17,35,6.283000000000095,,Do_Nothing
263,17,35,6.284000000000095,,Do_Nothing
258,17,35,6.285000000000095,,Do_Nothing
252,17,35,6.286000000000096,,Do_Nothing
247,17,35,6.287000000000096,,Do_Nothing
242,17,35,6.288000000000096,,Do_Nothing
235,17,35,6.2890000000000965,,Do_Nothing
231,17,35,6.290000000000097,,Do_Nothing
225,17,35,6.291000000000097,,Do_Nothing
217,17,35,6.2920000000000975,,Do_Nothing
213,17,35,6.293000000000098,,Do_Nothing
206,17,35,6.294000000000098,,Do_Nothing
200,17,35,6.2950000000000985,,Do_Nothing
195,17,35,6.296000000000099,,Do_Nothing
188,17,35,6.297000000000099,,Do_Nothing
183,17,35,6.2980000000001,,Do_Nothing
177,17,35,6.2990000000001,,Jump
169,17,35,6.3000000000001,,Do_Nothing
166,17,35,6.3010000000001005,,Do_Nothing
159,17,35,6.302000000000101,,Do_Nothing
154,17,35,6.303000000000101,,Jump
148,17,35,6.3040000000001015,,Do_Nothing
143,17,35,6.305000000000102,,Do_Nothing
136,17,35,6.306000000000102,,Jump
132,17,35,6.307000000000103,,Jump
125,17,35,6.308000000000103,,Jump
121,17,35,6.309000000000103,,Jump
114,17,35,6.310000000000104,,Jump
108,17,35,6.311000000000104,,Jump
103,17,35,6.312000000000104,,Jump
98,17,35,6.3130000000001045,,Jump
91,17,35,6.314000000000105,,Jump
86,17,35,6.315000000000105,,Jump
80,17,35,6.3160000000001055,,Jump
74,17,35,6.317000000000106,,Do_Nothing
68,17,35,6.318000000000106,,Do_Nothing
62,17,35,6.3190000000001065,,Do_Nothing
57,17,35,6.320000000000107,,Do_Nothing
51,17,35,6.321000000000107,,Do_Nothing
44,17,35,6.322000000000108,,Do_Nothing
39,17,35,6.323000000000108,,Do_Nothing
563,17,35,6.231000000000077,,Do_Nothing
557,17,35,6.2320000000000775,,Do_Nothing
551,17,35,6.233000000000078,,Do_Nothing
547,17,35,6.234000000000078,,Do_Nothing
540,17,35,6.235000000000079,,Do_Nothing
534,17,35,6.236000000000079,,Do_Nothing
529,17,35,6.237000000000079,,Do_Nothing
524,17,35,6.23800000000008,,Do_Nothing
518,17,35,6.23900000000008,,Do_Nothing
511,17,35,6.24000000000008,,Do_Nothing
507,17,35,6.2410000000000805,,Do_Nothing
501,17,35,6.242000000000081,,Do_Nothing
495,17,35,6.243000000000081,,Do_Nothing
489,17,35,6.2440000000000815,,Do_Nothing
483,17,35,6.245000000000082,,Do_Nothing
478,17,35,6.246000000000082,,Do_Nothing
472,17,35,6.2470000000000825,,Do_Nothing
467,17,35,6.248000000000083,,Do_Nothing
461,17,35,6.249000000000083,,Do_Nothing
456,17,35,6.250000000000084,,Do_Nothing
450,17,35,6.251000000000084,,Do_Nothing
443,17,35,6.252000000000084,,Do_Nothing
437,17,35,6.2530000000000845,,Do_Nothing
430,17,35,6.254000000000085,,Do_Nothing
424,17,35,6.255000000000085,,Do_Nothing
420,17,35,6.2560000000000855,,Do_Nothing
414,17,35,6.257000000000086,,Do_Nothing
407,17,35,6.258000000000086,,Do_Nothing
403,17,35,6.259000000000087,,Do_Nothing
396,17,35,6.260000000000087,,Do_Nothing
390,17,35,6.261000000000087,,Do_Nothing
384,17,35,6.262000000000088,,Do_Nothing
379,17,35,6.263000000000088,,Do_Nothing
373,17,35,6.264000000000088,,Do_Nothing
367,17,35,6.2650000000000885,,Do_Nothing
361,17,35,6.266000000000089,,Do_Nothing
355,17,35,6.267000000000089,,Do_Nothing
350,17,35,6.2680000000000895,,Do_Nothing
343,17,35,6.26900000000009,,Do_Nothing
338,17,35,6.27000000000009,,Do_Nothing
332,17,35,6.2710000000000905,,Do_Nothing
327,17,35,6.272000000000091,,Do_Nothing
321,17,35,6.273000000000091,,Do_Nothing
315,17,35,6.274000000000092,,Do_Nothing
310,17,35,6.275000000000092,,Do_Nothing
304,17,35,6.276000000000092,,Do_Nothing
299,17,35,6.2770000000000925,,Do_Nothing
293,17,35,6.278000000000093,,Do_Nothing
286,17,35,6.279000000000093,,Do_Nothing
281,17,35,6.2800000000000935,,Do_Nothing
274,17,35,6.281000000000094,,Do_Nothing
269,17,35,6.282000000000094,,Do_Nothing
263,17,35,6.283000000000095,,Do_Nothing
258,17,35,6.284000000000095,,Do_Nothing
253,17,35,6.285000000000095,,Do_Nothing
246,17,35,6.286000000000096,,Do_Nothing
241,17,35,6.287000000000096,,Do_Nothing
235,17,35,6.288000000000096,,Do_Nothing
230,17,35,6.2890000000000965,,Do_Nothing
223,17,35,6.290000000000097,,Do_Nothing
218,17,35,6.291000000000097,,Do_Nothing
213,17,35,6.2920000000000975,,Do_Nothing
208,17,35,6.293000000000098,,Do_Nothing
201,17,35,6.294000000000098,,Do_Nothing
195,17,35,6.2950000000000985,,Do_Nothing
190,17,35,6.296000000000099,,Do_Nothing
184,17,35,6.297000000000099,,Do_Nothing
179,17,35,6.2980000000001,,Do_Nothing
172,17,35,6.2990000000001,,Do_Nothing
166,17,35,6.3000000000001,,Do_Nothing
161,17,35,6.3010000000001005,,Do_Nothing
154,17,35,6.302000000000101,,Jump
149,17,35,6.303000000000101,,Do_Nothing
143,17,35,6.3040000000001015,,Do_Nothing
137,17,35,6.305000000000102,,Jump
131,17,35,6.306000000000102,,Jump
126,17,35,6.307000000000103,,Jump
119,17,35,6.308000000000103,,Jump
114,17,35,6.309000000000103,,Jump
107,17,35,6.310000000000104,,Jump
102,17,35,6.311000000000104,,Jump
96,17,35,6.312000000000104,,Jump
91,17,35,6.3130000000001045,,Jump
84,17,35,6.314000000000105,,Jump
80,17,35,6.315000000000105,,Jump
74,17,35,6.3160000000001055,,Do_Nothing
68,17,35,6.317000000000106,,Do_Nothing
62,17,35,6.318000000000106,,Do_Nothing
57,17,35,6.3190000000001065,,Do_Nothing
52,17,35,6.320000000000107,,Do_Nothing
47,17,35,6.321000000000107,,Do_Nothing
40,17,35,6.322000000000108,,Do_Nothing
563,17,35,6.190000000000064,,Do_Nothing
558,17,35,6.191000000000064,,Do_Nothing
552,17,35,6.192000000000064,,Do_Nothing
546,17,35,6.1930000000000645,,Do_Nothing
541,17,35,6.194000000000065,,Do_Nothing
535,17,35,6.195000000000065,,Do_Nothing
530,17,35,6.1960000000000655,,Do_Nothing
525,17,35,6.197000000000066,,Do_Nothing
518,17,35,6.198000000000066,,Do_Nothing
513,17,35,6.1990000000000665,,Do_Nothing
507,17,35,6.200000000000067,,Do_Nothing
502,17,35,6.201000000000067,,Do_Nothing
496,17,35,6.202000000000068,,Do_Nothing
490,17,35,6.203000000000068,,Do_Nothing
484,17,35,6.204000000000068,,Do_Nothing
479,17,35,6.2050000000000685,,Do_Nothing
474,17,35,6.206000000000069,,Do_Nothing
468,17,35,6.207000000000069,,Do_Nothing
461,17,35,6.2080000000000695,,Do_Nothing
456,17,35,6.20900000000007,,Do_Nothing
451,17,35,6.21000000000007,,Do_Nothing
444,17,35,6.211000000000071,,Do_Nothing
439,17,35,6.212000000000071,,Do_Nothing
433,17,35,6.213000000000071,,Do_Nothing
428,17,35,6.214000000000072,,Do_Nothing
422,17,35,6.215000000000072,,Do_Nothing
415,17,35,6.216000000000072,,Do_Nothing
410,17,35,6.2170000000000725,,Do_Nothing
405,17,35,6.218000000000073,,Do_Nothing
399,17,35,6.219000000000073,,Do_Nothing
393,17,35,6.2200000000000735,,Do_Nothing
387,17,35,6.221000000000074,,Do_Nothing
382,17,35,6.222000000000074,,Do_Nothing
377,17,35,6.2230000000000745,,Do_Nothing
371,17,35,6.224000000000075,,Do_Nothing
365,17,35,6.225000000000075,,Do_Nothing
360,17,35,6.226000000000076,,Do_Nothing
354,17,35,6.227000000000076,,Do_Nothing
349,17,35,6.228000000000076,,Do_Nothing
343,17,35,6.2290000000000765,,Do_Nothing
337,17,35,6.230000000000077,,Do_Nothing
331,17,35,6.231000000000077,,Do_Nothing
325,17,35,6.2320000000000775,,Do_Nothing
321,17,35,6.233000000000078,,Do_Nothing
314,17,35,6.234000000000078,,Do_Nothing
309,17,35,6.235000000000079,,Do_Nothing
303,17,35,6.236000000000079,,Do_Nothing
297,17,35,6.237000000000079,,Do_Nothing
292,17,35,6.23800000000008,,Do_Nothing
287,17,35,6.23900000000008,,Do_Nothing
280,17,35,6.24000000000008,,Do_Nothing
275,17,35,6.2410000000000805,,Do_Nothing
269,17,35,6.242000000000081,,Do_Nothing
263,17,35,6.243000000000081,,Do_Nothing
257,17,35,6.2440000000000815,,Do_Nothing
252,17,35,6.245000000000082,,Do_Nothing
246,17,35,6.246000000000082,,Do_Nothing
240,17,35,6.2470000000000825,,Do_Nothing
234,17,35,6.248000000000083,,Do_Nothing
228,17,35,6.249000000000083,,Do_Nothing
222,17,35,6.250000000000084,,Do_Nothing
217,17,35,6.251000000000084,,Do_Nothing
212,17,35,6.252000000000084,,Do_Nothing
205,17,35,6.2530000000000845,,Do_Nothing
200,17,35,6.254000000000085,,Do_Nothing
194,17,35,6.255000000000085,,Do_Nothing
189,17,35,6.2560000000000855,,Do_Nothing
182,17,35,6.257000000000086,,Do_Nothing
177,17,35,6.258000000000086,,Do_Nothing
171,17,35,6.259000000000087,,Do_Nothing
166,17,35,6.260000000000087,,Do_Nothing
160,17,35,6.261000000000087,,Do_Nothing
154,17,35,6.262000000000088,,Jump
149,17,35,6.263000000000088,,Do_Nothing
143,17,35,6.264000000000088,,Do_Nothing
136,17,35,6.2650000000000885,,Jump
131,17,35,6.266000000000089,,Jump
125,17,35,6.267000000000089,,Jump
120,17,35,6.2680000000000895,,Jump
115,17,35,6.26900000000009,,Jump
109,17,35,6.27000000000009,,Jump
104,17,35,6.2710000000000905,,Jump
97,17,35,6.272000000000091,,Jump
93,17,35,6.273000000000091,,Jump
86,17,35,6.274000000000092,,Jump
81,17,35,6.275000000000092,,Jump
74,17,35,6.276000000000092,,Do_Nothing
69,17,35,6.2770000000000925,,Do_Nothing
63,17,35,6.278000000000093,,Do_Nothing
56,17,35,6.279000000000093,,Do_Nothing
51,17,35,6.2800000000000935,,Do_Nothing
45,17,35,6.281000000000094,,Do_Nothing
39,17,35,6.282000000000094,,Do_Nothing
34,17,35,6.283000000000095,,Do_Nothing
29,17,35,6.284000000000095,,Do_Nothing
22,17,35,6.285000000000095,,Do_Nothing
17,17,35,6.286000000000096,,Do_Nothing
12,17,35,6.287000000000096,,Do_Nothing
6,17,35,6.288000000000096,,Do_Nothing
0,17,35,6.2890000000000965,,Do_Nothing
-6,17,35,6.290000000000097,,Do_Nothing
-12,17,35,6.291000000000097,,Do_Nothing
-19,17,35,6.2920000000000975,,Do_Nothing
-24,17,35,6.293000000000098,,Do_Nothing
-31,17,35,6.294000000000098,,Do_Nothing
-36,17,35,6.2950000000000985,,Do_Nothing
563,17,35,6.296000000000099,,Do_Nothing
557,17,35,6.297000000000099,,Do_Nothing
551,17,35,6.2980000000001,,Do_Nothing
544,17,35,6.2990000000001,,Do_Nothing
539,17,35,6.3000000000001,,Do_Nothing
533,17,35,6.3010000000001005,,Do_Nothing
527,17,35,6.302000000000101,,Do_Nothing
522,17,35,6.303000000000101,,Do_Nothing
516,17,35,6.3040000000001015,,Do_Nothing
509,17,35,6.305000000000102,,Do_Nothing
504,17,35,6.306000000000102,,Do_Nothing
498,17,35,6.307000000000103,,Do_Nothing
493,17,35,6.308000000000103,,Do_Nothing
486,17,35,6.309000000000103,,Do_Nothing
481,17,35,6.310000000000104,,Do_Nothing
475,17,35,6.311000000000104,,Do_Nothing
469,17,35,6.312000000000104,,Do_Nothing
463,17,35,6.3130000000001045,,Do_Nothing
458,17,35,6.314000000000105,,Do_Nothing
451,17,35,6.315000000000105,,Do_Nothing
445,17,35,6.3160000000001055,,Do_Nothing
439,17,35,6.317000000000106,,Do_Nothing
434,17,35,6.318000000000106,,Do_Nothing
428,17,35,6.3190000000001065,,Do_Nothing
422,17,35,6.320000000000107,,Do_Nothing
415,17,35,6.321000000000107,,Do_Nothing
409,17,35,6.322000000000108,,Do_Nothing
403,17,35,6.323000000000108,,Do_Nothing
398,17,35,6.324000000000108,,Do_Nothing
393,17,35,6.3250000000001085,,Do_Nothing
386,17,35,6.326000000000109,,Do_Nothing
381,17,35,6.327000000000109,,Do_Nothing
375,17,35,6.3280000000001095,,Do_Nothing
369,17,35,6.32900000000011,,Do_Nothing
363,17,35,6.33000000000011,,Do_Nothing
357,17,35,6.331000000000111,,Do_Nothing
352,17,35,6.332000000000111,,Do_Nothing
346,17,35,6.333000000000111,,Do_Nothing
340,17,35,6.334000000000112,,Do_Nothing
334,17,35,6.335000000000112,,Do_Nothing
328,17,35,6.336000000000112,,Do_Nothing
321,17,35,6.3370000000001125,,Do_Nothing
316,17,35,6.338000000000113,,Do_Nothing
309,17,35,6.339000000000113,,Do_Nothing
304,17,35,6.3400000000001135,,Do_Nothing
